"File","ConfigKey","LocalizationKey","EnglishDescription"
"SkillTree/Crossbow_Config.cs","Tier5_OneShot_RequiredPoints","config_tier5_oneshot_requiredpoints","Tier 5: One Shot (R-Key Active) - Required Points"
"SkillTree/Crossbow_Config.cs","Tier0_CrossbowExpert_DamageBonus","config_tier0_crossbowexpert_damagebonus","Tier 0: Crossbow Expert (crossbow_expert_damage) - Crossbow Damage Bonus (%)"
"SkillTree/Crossbow_Config.cs","Tier1_RapidFire_Chance","config_tier1_rapidfire_chance","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Trigger Chance (%)"
"SkillTree/Crossbow_Config.cs","Tier1_RapidFire_ShotCount","config_tier1_rapidfire_shotcount","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Total Shot Count"
"SkillTree/Crossbow_Config.cs","Tier1_RapidFire_DamagePercent","config_tier1_rapidfire_damagepercent","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Each Bolt Damage Percent (%)"
"SkillTree/Crossbow_Config.cs","Tier1_RapidFire_Delay","config_tier1_rapidfire_delay","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Bolt Fire Interval (sec)"
"SkillTree/Crossbow_Config.cs","Tier1_RapidFire_BoltConsumption","config_tier1_rapidfire_boltconsumption","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Bolt Consumption"
"SkillTree/Crossbow_Config.cs","Tier2_BalancedAim_KnockbackChance","config_tier2_balancedaim_knockbackchance","Tier 2: Balanced Aim (crossbow_Step2_balance) - Knockback Chance (%)"
"SkillTree/Crossbow_Config.cs","Tier2_BalancedAim_KnockbackDistance","config_tier2_balancedaim_knockbackdistance","Tier 2: Balanced Aim (crossbow_Step2_balance) - Knockback Distance (m)"
"SkillTree/Crossbow_Config.cs","Tier2_RapidReload_SpeedIncrease","config_tier2_rapidreload_speedincrease","Tier 2: Rapid Reload (crossbow_Step2_rapid) - Reload Speed Increase (%)"
"SkillTree/Crossbow_Config.cs","Tier2_HonestShot_DamageBonus","config_tier2_honestshot_damagebonus","Tier 2: Honest Shot (crossbow_Step2_mark) - Damage Bonus (%)"
"SkillTree/Crossbow_Config.cs","Tier3_AutoReload_Chance","config_tier3_autoreload_chance","Tier 3: Auto Reload (crossbow_Step3_re) - Auto Reload Chance (%)"
"SkillTree/Crossbow_Config.cs","Tier4_RapidFireLv2_Chance","config_tier4_rapidfirelv2_chance","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Trigger Chance (%)"
"SkillTree/Crossbow_Config.cs","Tier4_RapidFireLv2_ShotCount","config_tier4_rapidfirelv2_shotcount","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Total Shot Count"
"SkillTree/Crossbow_Config.cs","Tier4_RapidFireLv2_DamagePercent","config_tier4_rapidfirelv2_damagepercent","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Each Bolt Damage Percent (%)"
"SkillTree/Crossbow_Config.cs","Tier4_RapidFireLv2_Delay","config_tier4_rapidfirelv2_delay","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Bolt Fire Interval (sec)"
"SkillTree/Crossbow_Config.cs","Tier4_RapidFireLv2_BoltConsumption","config_tier4_rapidfirelv2_boltconsumption","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Bolt Consumption"
"SkillTree/Crossbow_Config.cs","Tier4_FinalStrike_HpThreshold","config_tier4_finalstrike_hpthreshold","Tier 4: Final Strike (crossbow_Step4_final) - HP Threshold (%)"
"SkillTree/Crossbow_Config.cs","Tier4_FinalStrike_DamageBonus","config_tier4_finalstrike_damagebonus","Tier 4: Final Strike (crossbow_Step4_final) - Additional Damage (%)"
"SkillTree/Crossbow_Config.cs","Tier5_OneShot_Duration","config_tier5_oneshot_duration","Tier 5: One Shot (crossbow_Step5_expert) - Buff Duration (sec)"
"SkillTree/Crossbow_Config.cs","Tier5_OneShot_DamageBonus","config_tier5_oneshot_damagebonus","Tier 5: One Shot (crossbow_Step5_expert) - Damage Bonus (%)"
"SkillTree/Crossbow_Config.cs","Tier5_OneShot_KnockbackDistance","config_tier5_oneshot_knockbackdistance","Tier 5: One Shot (crossbow_Step5_expert) - Knockback Distance (m)"
"SkillTree/Crossbow_Config.cs","Tier5_OneShot_Cooldown","config_tier5_oneshot_cooldown","Tier 5: One Shot (crossbow_Step5_expert) - Cooldown (sec)"
"SkillTree/Staff_Config.cs","Tier0_StaffExpert_ElementalDamageBonus","config_tier0_staffexpert_elementaldamagebonus","Tier 0: Staff Expert (staff_expert_damage) - Elemental Damage Bonus (%)"
"SkillTree/Staff_Config.cs","Tier0_StaffExpert_RequiredPoints","config_tier0_staffexpert_requiredpoints","Tier 0: Staff Expert (staff_expert_damage) - Required Points"
"SkillTree/Staff_Config.cs","Tier1_MindFocus_EitrReduction","config_tier1_mindfocus_eitrreduction","Tier 1: Mind Focus (staff_step2_focus) - Eitr Cost Reduction (%)"
"SkillTree/Staff_Config.cs","Tier1_MindFocus_RequiredPoints","config_tier1_mindfocus_requiredpoints","Tier 1: Mind Focus (staff_step2_focus) - Required Points"
"SkillTree/Staff_Config.cs","Tier1_MagicFlow_EitrBonus","config_tier1_magicflow_eitrbonus","Tier 1: Magic Flow (staff_step2_stream) - Max Eitr Bonus"
"SkillTree/Staff_Config.cs","Tier1_MagicFlow_RequiredPoints","config_tier1_magicflow_requiredpoints","Tier 1: Magic Flow (staff_step2_stream) - Required Points"
"SkillTree/Staff_Config.cs","Tier2_MagicAmplify_DamageBonus","config_tier2_magicamplify_damagebonus","Tier 2: Magic Amplify (staff_step3_amp) - Additional Damage Bonus (%)"
"SkillTree/Staff_Config.cs","Tier2_MagicAmplify_RequiredPoints","config_tier2_magicamplify_requiredpoints","Tier 2: Magic Amplify (staff_step3_amp) - Required Points"
"SkillTree/Staff_Config.cs","Tier3_FrostElement_DamageBonus","config_tier3_frostelement_damagebonus","Tier 3: Frost Element (staff_Step4_reduction) - Frost Attack Bonus (flat)"
"SkillTree/Staff_Config.cs","Tier3_FrostElement_RequiredPoints","config_tier3_frostelement_requiredpoints","Tier 3: Frost Element (staff_Step4_reduction) - Required Points"
"SkillTree/Staff_Config.cs","Tier3_FireElement_DamageBonus","config_tier3_fireelement_damagebonus","Tier 3: Fire Element (staff_Step4_range) - Fire Attack Bonus (flat)"
"SkillTree/Staff_Config.cs","Tier3_FireElement_RequiredPoints","config_tier3_fireelement_requiredpoints","Tier 3: Fire Element (staff_Step4_range) - Required Points"
"SkillTree/Staff_Config.cs","Tier3_LightningElement_DamageBonus","config_tier3_lightningelement_damagebonus","Tier 3: Lightning Element (staff_Step4_surge) - Lightning Attack Bonus (flat)"
"SkillTree/Staff_Config.cs","Tier3_LightningElement_RequiredPoints","config_tier3_lightningelement_requiredpoints","Tier 3: Lightning Element (staff_Step4_surge) - Required Points"
"SkillTree/Staff_Config.cs","Tier4_LuckyMana_Chance","config_tier4_luckymana_chance","Tier 4: Lucky Mana (staff_step5_archmage) - Zero Eitr Cost Chance (%)"
"SkillTree/Staff_Config.cs","Tier4_LuckyMana_RequiredPoints","config_tier4_luckymana_requiredpoints","Tier 4: Lucky Mana (staff_step5_archmage) - Required Points"
"SkillTree/Staff_Config.cs","Tier5_DoubleCast_AdditionalProjectileCount","config_tier5_doublecast_additionalprojectilecount","Tier 5: Double Cast (staff_step6_double_cast) - Additional Projectile Count"
"SkillTree/Staff_Config.cs","Tier5_DoubleCast_ProjectileDamagePercent","config_tier5_doublecast_projectiledamagepercent","Tier 5: Double Cast (staff_step6_double_cast) - Projectile Damage Percent (%)"
"SkillTree/Staff_Config.cs","Tier5_DoubleCast_AngleOffset","config_tier5_doublecast_angleoffset","Tier 5: Double Cast (staff_step6_double_cast) - Projectile Angle Offset (deg)"
"SkillTree/Staff_Config.cs","Tier5_DoubleCast_EitrCost","config_tier5_doublecast_eitrcost","Tier 5: Double Cast (staff_step6_double_cast) - Activation Eitr Cost"
"SkillTree/Staff_Config.cs","Tier5_DoubleCast_Cooldown","config_tier5_doublecast_cooldown","Tier 5: Double Cast (staff_step6_double_cast) - Cooldown (sec)"
"SkillTree/Staff_Config.cs","Tier5_DoubleCast_RequiredPoints","config_tier5_doublecast_requiredpoints","Tier 5: Double Cast (staff_step6_double_cast) - Required Points"
"SkillTree/Staff_Config.cs","Tier5_InstantAreaHeal_Cooldown","config_tier5_instantareaheal_cooldown","Tier 5: Instant Area Heal (staff_step6_heal) - Cooldown (sec)"
"SkillTree/Staff_Config.cs","Tier5_InstantAreaHeal_EitrCost","config_tier5_instantareaheal_eitrcost","Tier 5: Instant Area Heal (staff_step6_heal) - Eitr Cost on Cast"
"SkillTree/Staff_Config.cs","Tier5_InstantAreaHeal_HealPercent","config_tier5_instantareaheal_healpercent","Tier 5: Instant Area Heal (staff_step6_heal) - Heal Percent of Max HP (%)"
"SkillTree/Staff_Config.cs","Tier5_InstantAreaHeal_Range","config_tier5_instantareaheal_range","Tier 5: Instant Area Heal (staff_step6_heal) - Heal Range (m)"
"SkillTree/Staff_Config.cs","Tier5_InstantAreaHeal_SelfHeal","config_tier5_instantareaheal_selfheal","Tier 5: Instant Area Heal (staff_step6_heal) - Allow Self Heal"
"SkillTree/Staff_Config.cs","Tier5_InstantAreaHeal_RequiredPoints","config_tier5_instantareaheal_requiredpoints","Tier 5: Instant Area Heal (staff_step6_heal) - Required Points"
"SkillTree/Polearm_Config.cs","Tier0_PolearmExpert_RequiredPoints","config_tier0_polearmexpert_requiredpoints","Tier 0: Polearm Expert (polearm_expert) - Required Points"
"SkillTree/Polearm_Config.cs","Tier1_PolearmSkill_RequiredPoints","config_tier1_polearmskill_requiredpoints","Tier 1: Polearm Skill - Required Points"
"SkillTree/Polearm_Config.cs","Tier2_PolearmSkill_RequiredPoints","config_tier2_polearmskill_requiredpoints","Tier 2: Polearm Skill - Required Points"
"SkillTree/Polearm_Config.cs","Tier3_PolearmSkill_RequiredPoints","config_tier3_polearmskill_requiredpoints","Tier 3: Polearm Skill - Required Points"
"SkillTree/Polearm_Config.cs","Tier4_PolearmSkill_RequiredPoints","config_tier4_polearmskill_requiredpoints","Tier 4: Polearm Skill - Required Points"
"SkillTree/Polearm_Config.cs","Tier5_Suppress_RequiredPoints","config_tier5_suppress_requiredpoints","Tier 5: Suppress Attack (polearm_step1_suppress) - Required Points"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_RequiredPoints","config_tier6_piercecharge_requiredpoints","Tier 6: Pierce Charge (G-Key Active) - Required Points"
"SkillTree/Polearm_Config.cs","Tier0_PolearmExpert_AttackRangeBonus","config_tier0_polearmexpert_attackrangebonus","Tier 0: Polearm Expert (polearm_expert) - Attack Range Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier1_SpinWheel_WheelAttackDamageBonus","config_tier1_spinwheel_wheelattackdamagebonus","Tier 1: Spin Wheel (polearm_step1_spin_wheel) - Wheel Attack Damage Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier5_Suppress_DamageBonus","config_tier5_suppress_damagebonus","Tier 5: Suppress Attack (polearm_step1_suppress) - Damage Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier2_HeroStrike_KnockbackChance","config_tier2_herostrike_knockbackchance","Tier 2: Hero Strike (polearm_step2_hero) - Knockback Chance (%)"
"SkillTree/Polearm_Config.cs","Tier3_AreaCombo_DoubleHitBonus","config_tier3_areacombo_doublehitbonus","Tier 3: Area Combo (polearm_step3_area_combo) - Double Hit Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier3_AreaCombo_DoubleHitDuration","config_tier3_areacombo_doublehitduration","Tier 3: Area Combo (polearm_step3_area_combo) - Double Hit Duration (sec)"
"SkillTree/Polearm_Config.cs","Tier3_GroundWheel_WheelAttackDamageBonus","config_tier3_groundwheel_wheelattackdamagebonus","Tier 3: Ground Wheel (polearm_step3_ground_wheel) - Wheel Attack Damage Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier4_MoonSlash_AttackRangeBonus","config_tier4_moonslash_attackrangebonus","Tier 4: Moon Slash (polearm_step4_moon) - Attack Range Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier4_MoonSlash_StaminaReduction","config_tier4_moonslash_staminareduction","Tier 4: Moon Slash (polearm_step4_moon) - Stamina Reduction (%)"
"SkillTree/Polearm_Config.cs","Tier3_PolearmBoost_WeaponDamageBonus","config_tier3_polearmboost_weapondamagebonus","Tier 3: Polearm Boost (polearm_step4_charge) - Weapon Damage Bonus (flat value)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_DashDistance","config_tier6_piercecharge_dashdistance","Tier 6: Pierce Charge (polearm_step5_king) - Dash Distance (m)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_FirstHitDamageBonus","config_tier6_piercecharge_firsthitdamagebonus","Tier 6: Pierce Charge (polearm_step5_king) - First Pierce Hit Damage Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_AoeDamageBonus","config_tier6_piercecharge_aoedamagebonus","Tier 6: Pierce Charge (polearm_step5_king) - AOE Knockback Damage Bonus (%)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_AoeAngle","config_tier6_piercecharge_aoeangle","Tier 6: Pierce Charge (polearm_step5_king) - AOE Angle (280 = excluding front 80 degrees)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_AoeRadius","config_tier6_piercecharge_aoeradius","Tier 6: Pierce Charge (polearm_step5_king) - AOE Radius (m)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_KnockbackDistance","config_tier6_piercecharge_knockbackdistance","Tier 6: Pierce Charge (polearm_step5_king) - Knockback Distance (m)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_StaminaCost","config_tier6_piercecharge_staminacost","Tier 6: Pierce Charge (polearm_step5_king) - Stamina Cost (flat value)"
"SkillTree/Polearm_Config.cs","Tier6_PierceCharge_Cooldown","config_tier6_piercecharge_cooldown","Tier 6: Pierce Charge (polearm_step5_king) - Cooldown (sec)"
"SkillTree/Archer_Config.cs","Archer_MultiShot_ArrowCount","config_archer_multishot_arrowcount","?꾩쿂 硫?곗꺑 - 諛쒖궗???붿궡 ??/ Archer Multishot - Arrows to Fire"
"SkillTree/Archer_Config.cs","Archer_MultiShot_ArrowConsumption","config_archer_multishot_arrowconsumption","?꾩쿂 硫?곗꺑 - ?붿궡 ?뚮え??/ Archer Multishot - Arrow Consumption"
"SkillTree/Archer_Config.cs","Archer_MultiShot_DamagePercent","config_archer_multishot_damagepercent","?꾩쿂 硫?곗꺑 - ?붿궡???곕?吏 鍮꾩쑉 (%) / Archer Multishot - Damage Per Arrow (%)"
"SkillTree/Archer_Config.cs","Archer_MultiShot_Cooldown","config_archer_multishot_cooldown","?꾩쿂 硫?곗꺑 - 荑⑦???(珥? / Archer Multishot - Cooldown (sec)"
"SkillTree/Archer_Config.cs","Archer_MultiShot_Charges","config_archer_multishot_charges","?꾩쿂 硫?곗꺑 - 諛쒖궗 ?뚯닔 / Archer Multishot - Shot Charges"
"SkillTree/Archer_Config.cs","Archer_MultiShot_StaminaCost","config_archer_multishot_staminacost","?꾩쿂 硫?곗꺑 - ?뚮え ?ㅽ깭誘몃굹 / Archer Multishot - Stamina Cost"
"SkillTree/Archer_Config.cs","Archer_JumpHeightBonus","config_archer_jumpheightbonus","?꾩쿂 ?⑥떆釉?- ?먰봽 ?믪씠 蹂대꼫??(%) / Archer Passive - Jump Height Bonus (%)"
"SkillTree/Archer_Config.cs","Archer_FallDamageReduction","config_archer_falldamagereduction","?꾩쿂 ?⑥떆釉?- ?숈궗 ?곕?吏 媛먯냼 (%) / Archer Passive - Fall Damage Reduction (%)"
"SkillTree/Mage_Config.cs","Mage_AOE_Range","config_mage_aoe_range","硫붿씠吏 ?≫떚釉??ㅽ궗 - 踰붿쐞 (m) / Mage Active Skill - Range (m)"
"SkillTree/Mage_Config.cs","Mage_Eitr_Cost","config_mage_eitr_cost","硫붿씠吏 ?≫떚釉??ㅽ궗 - Eitr ?뚮え??/ Mage Active Skill - Eitr Cost"
"SkillTree/Mage_Config.cs","Mage_Damage_Multiplier","config_mage_damage_multiplier","硫붿씠吏 ?≫떚釉??ㅽ궗 - 怨듦꺽 ?곕?吏 諛곗닔 (%) / Mage Active Skill - Damage Multiplier (%)"
"SkillTree/Mage_Config.cs","Mage_Cooldown","config_mage_cooldown","硫붿씠吏 ?≫떚釉??ㅽ궗 - 荑⑦???(珥? / Mage Active Skill - Cooldown (sec)"
"SkillTree/Mage_Config.cs","Mage_VFX_Name","config_mage_vfx_name","硫붿씠吏 ?≫떚釉??ㅽ궗 - VFX ?④낵紐?/ Mage Active Skill - VFX Effect Name"
"SkillTree/Mage_Config.cs","Mage_Elemental_Resistance","config_mage_elemental_resistance","硫붿씠吏 ?⑥떆釉?- 留덈쾿 ?띿꽦 ???(%) - ?붿뿼/?됯린/踰덇컻/???곹샎 (臾쇰━ ?쒖쇅) / Mage Passive - Elemental Resistance (%) - Fire/Frost/Lightning/Poison/Spirit (Physical excluded)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_Cooldown","config_tanker_taunt_cooldown","?꾩옣???⑥꽦 - 荑⑦???(珥? / War Cry - Cooldown (sec)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_StaminaCost","config_tanker_taunt_staminacost","?꾩옣???⑥꽦 - ?ㅽ깭誘몃굹 ?뚮え / War Cry - Stamina Cost"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_Range","config_tanker_taunt_range","?꾩옣???⑥꽦 - ?꾨컻 踰붿쐞 (m) / War Cry - Taunt Range (m)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_Duration","config_tanker_taunt_duration","?꾩옣???⑥꽦 - ?쇰컲 紐ъ뒪???꾨컻 吏?띿떆媛?(珥? / War Cry - Normal Monster Taunt Duration (sec)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_BossDuration","config_tanker_taunt_bossduration","?꾩옣???⑥꽦 - 蹂댁뒪 ?꾨컻 吏?띿떆媛?(珥? / War Cry - Boss Taunt Duration (sec)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_DamageReduction","config_tanker_taunt_damagereduction","?꾩옣???⑥꽦 - ?먯떊??諛쏅뒗 ?쇳빐 媛먯냼 (%) / War Cry - Self Damage Reduction (%)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_BuffDuration","config_tanker_taunt_buffduration","?꾩옣???⑥꽦 - ?쇳빐 媛먯냼 踰꾪봽 吏?띿떆媛?(珥? / War Cry - Damage Reduction Buff Duration (sec)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_EffectHeight","config_tanker_taunt_effectheight","?꾩옣???⑥꽦 - 紐ъ뒪??癒몃━??taunt ?④낵 ?믪씠 (m) / War Cry - Taunt Effect Height Above Monster (m)"
"SkillTree/Tanker_Config.cs","Tanker_Taunt_EffectScale","config_tanker_taunt_effectscale","?꾩옣???⑥꽦 - taunt ?④낵 ?ш린 諛곗쑉 (30% ?ш린) / War Cry - Taunt Effect Scale (30% size)"
"SkillTree/Tanker_Config.cs","Tanker_Passive_DamageReduction","config_tanker_passive_damagereduction","?깆빱 ?⑥떆釉?- 諛쏅뒗 ?쇳빐??媛먯냼 (%) / Tanker Passive - Damage Taken Reduction (%)"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_Cooldown","config_rogue_shadowstrike_cooldown","洹몃┝???쇨꺽 - 荑⑦???(珥? / Shadow Strike - Cooldown (sec)"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_StaminaCost","config_rogue_shadowstrike_staminacost","洹몃┝???쇨꺽 - ?ㅽ깭誘몃굹 ?뚮え / Shadow Strike - Stamina Cost"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_AttackBonus","config_rogue_shadowstrike_attackbonus","洹몃┝???쇨꺽 - 怨듦꺽??利앷? (%) / Shadow Strike - Attack Power Increase (%)"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_BuffDuration","config_rogue_shadowstrike_buffduration","洹몃┝???쇨꺽 - 怨듦꺽??踰꾪봽 吏?띿떆媛?(珥? / Shadow Strike - Attack Buff Duration (sec)"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_SmokeScale","config_rogue_shadowstrike_smokescale","洹몃┝???쇨꺽 - ?곕쭑 ?④낵 ?ш린 諛곗쑉 / Shadow Strike - Smoke Effect Scale"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_AggroRange","config_rogue_shadowstrike_aggrorange","洹몃┝???쇨꺽 - ?닿렇濡??쒓굅 踰붿쐞 (m) / Shadow Strike - Aggro Clear Range (m)"
"SkillTree/Rogue_Config.cs","Rogue_ShadowStrike_StealthDuration","config_rogue_shadowstrike_stealthduration","洹몃┝???쇨꺽 - ?ㅽ뀛??吏?띿떆媛?(珥? / Shadow Strike - Stealth Duration (sec)"
"SkillTree/Rogue_Config.cs","Rogue_AttackSpeed_Bonus","config_rogue_attackspeed_bonus","濡쒓렇 ?⑥떆釉?- 怨듦꺽 ?띾룄 蹂대꼫??(%) / Rogue Passive - Attack Speed Bonus (%)"
"SkillTree/Rogue_Config.cs","Rogue_Stamina_Reduction","config_rogue_stamina_reduction","濡쒓렇 ?⑥떆釉?- 怨듦꺽 ???ㅽ깭誘몃굹 ?ъ슜??媛먯냼 (%) / Rogue Passive - Attack Stamina Usage Reduction (%)"
"SkillTree/Rogue_Config.cs","Rogue_ElementalResistance_Debuff","config_rogue_elementalresistance_debuff","濡쒓렇 ?⑥떆釉?- ?띿꽦 ???利앷? (%) - ?띿꽦 ?쇳빐 媛먯냼 / Rogue Passive - Elemental Resistance Increase (%) - Reduce Elemental Damage"
